"worry 1","19"
"affectionateness 1","12"
"eroticism 2","16"
"eroticism 3","85"
"negation 2","56"
"eroticism 1","9"
"attraction 3","3655"
"attraction 2","293"
"attraction 1","14"
"vengefulness 1","3"
"animation 1","22"
"agony 3","905"
"animation 3","869"
"animation 2","104"
"surprise 2","310"
"keenness 3","1829"
"rejection 1","7"
"agony 1","7"
"ridicule 1","16"
"ridicule 3","1415"
"keenness 1","13"
"incapableness 1","4"
"humiliation 1","12"
"humiliation 2","169"
"humiliation 3","1488"
"spite 1","23"
"guilt 3","766"
"vulnerability 3","518"
"unification 3","985"
"surprise 1","16"
"power 3","3587"
"unification 1","10"
"inadequacy 2","47"
"inadequacy 3","558"
"inadequacy 1","7"
"tenderness 3","1397"
"tenderness 2","162"
"preoccupation 3","789"
"keenness 2","184"
"anger 2","351"
"anger 3","3412"
"anger 1","20"
"vulnerability 2","55"
"satisfaction 2","130"
"satisfaction 3","1470"
"satisfaction 1","13"
"outrage 2","330"
"outrage 3","2882"
"outrage 1","34"
"exuberance 2","94"
"exuberance 3","772"
"liberality 3","128"
"exuberance 1","9"
"frustration 1","11"
"frustration 2","107"
"frustration 3","1343"
"motivation 1","9"
"reliability 1","5"
"reliability 3","153"
"reliability 2","18"
"vulnerability 1","3"
"audaciousness 1","10"
"audaciousness 2","110"
"audaciousness 3","1448"
"straightness 1","18"
"negativeness 3","1308"
"panic 2","74"
"panic 3","746"
"panic 1","12"
"negativeness 1","6"
"courageousness 2","50"
"courageousness 3","460"
"passionateness 2","50"
"courageousness 1","4"
"vileness 2","39"
"paralysis 1","3"
"paralysis 3","18"
"paralysis 2","7"
"fatigue 2","339"
"fatigue 3","3578"
"fatigue 1","28"
"boredom 3","29"
"boredom 2","10"
"boredom 1","3"
"sourness 1","13"
"impulse 1","23"
"impulse 2","311"
"impulse 3","3500"
"appraisal 2","56"
"appraisal 3","700"
"appraisal 1","9"
"amazement 3","471"
"amazement 2","30"
"amazement 1","2"
"engagement 2","421"
"disappointment 3","264"
"disappointment 2","30"
"disappointment 1","4"
"distrust 3","571"
"shyness 2","6"
"shyness 3","33"
"power 2","439"
"shyness 1","3"
"mournfulness 1","3"
"mournfulness 3","75"
"mournfulness 2","13"
"nostalgia 3","119"
"nostalgia 2","8"
"nostalgia 1","3"
"aloofness 3","528"
"aloofness 2","43"
"aloofness 1","7"
"uselessness 3","259"
"withdrawal 2","130"
"vanity 3","737"
"rebellion 2","93"
"skepticism 1","12"
"skepticism 2","28"
"ignorance 2","27"
"inspiration 1","15"
"antipathy 1","4"
"ignorance 1","3"
"antipathy 3","282"
"antipathy 2","31"
"threat 2","118"
"unpredictability 3","89"
"incapableness 3","71"
"sweetness 3","1152"
"snoopiness 2","10"
"concern 1","24"
"incapableness 2","17"
"woe 1","8"
"shock 1","66"
"shock 3","5596"
"shock 2","728"
"sunniness 3","1407"
"alteration 1","10"
"sunniness 1","6"
"remorse 2","28"
"remorse 3","232"
"remorse 1","6"
"assimilation 3","379"
"assimilation 2","52"
"assimilation 1","9"
"stubbornness 3","1065"
"enragement 2","37"
"enragement 3","387"
"enragement 1","4"
"astonishment 3","471"
"astonishment 2","30"
"astonishment 1","2"
"stubbornness 1","13"
"devastation 3","2107"
"devastation 2","172"
"devastation 1","14"
"obsession 1","4"
"consonance 1","5"
"consonance 3","503"
"consonance 2","31"
"resentment 1","7"
"tenseness 3","1885"
"resentment 3","351"
"resentment 2","48"
"disrespect 2","318"
"disrespect 3","3099"
"lividness 2","41"
"disrespect 1","16"
"reservation 3","1751"
"reservation 2","172"
"reservation 1","22"
"decency 1","5"
"decency 2","13"
"decency 3","44"
"serenity 2","96"
"dominance 3","1695"
"wonder 2","159"
"dominance 2","158"
"awkwardness 1","19"
"neglect 2","248"
"awkwardness 3","1350"
"awkwardness 2","133"
"love 2","502"
"love 3","4451"
"love 1","52"
"despicableness 1","5"
"agony 2","108"
"despicableness 3","42"
"despicableness 2","16"
"pity 2","101"
"pity 3","937"
"tenseness 1","9"
"sunniness 2","136"
"pity 1","17"
"engagement 1","25"
"affection 1","8"
"affection 2","100"
"affection 3","944"
"intentness 3","172"
"intentness 2","27"
"intentness 1","4"
"ignorance 3","279"
"dislike 1","7"
"dislike 2","80"
"dislike 3","926"
"belief 3","1400"
"belief 2","131"
"belief 1","9"
"quietness 2","49"
"warmness 1","12"
"warmness 2","145"
"warmness 3","1458"
"loathing 2","38"
"luck 3","2229"
"enjoyment 2","71"
"enjoyment 3","924"
"enjoyment 1","6"
"tenaciousness 1","8"
"sweetness 2","124"
"loathing 1","8"
"empathy 1","2"
"empathy 3","91"
"empathy 2","9"
"fortune 2","221"
"fortune 3","2411"
"fortune 1","12"
"inflammation 3","904"
"pleasantness 2","53"
"forgiveness 2","28"
"forgiveness 3","212"
"forgiveness 1","5"
"victimization 3","211"
"inflammation 1","17"
"victimization 1","7"
"terror 2","158"
"straightness 3","2332"
"unity 3","2029"
"lousiness 2","38"
"lousiness 3","233"
"lousiness 1","10"
"thrill 3","5361"
"hotness 1","10"
"sarcasm 2","44"
"hotness 3","729"
"hotness 2","78"
"coldness 1","13"
"shakiness 1","9"
"coldness 3","179"
"coldness 2","44"
"arrogance 1","5"
"infection 2","68"
"arrogance 3","196"
"arrogance 2","24"
"merriness 1","4"
"pride 1","12"
"merriness 3","216"
"merriness 2","12"
"excitement 2","101"
"excitement 3","860"
"goodness 2","33"
"excitement 1","16"
"pride 3","1663"
"uniqueness 1","4"
"cloudiness 1","10"
"dread 2","48"
"cloudiness 3","377"
"cloudiness 2","53"
"skepticism 3","153"
"nervousness 2","36"
"subversion 1","5"
"nervousness 3","232"
"compromise 2","220"
"compromise 3","2958"
"compromise 1","13"
"restlessness 2","87"
"restlessness 3","563"
"restlessness 1","12"
"tearfulness 2","11"
"jubilance 3","182"
"fascination 2","79"
"fascination 3","1086"
"angst 3","10"
"worthlessness 2","29"
"desire 2","231"
"desire 3","2465"
"liberation 1","18"
"desire 1","12"
"angst 1","2"
"pain 2","235"
"pain 3","2187"
"pain 1","30"
"wonderfulness 3","53"
"provocation 3","438"
"provocation 2","61"
"provocation 1","8"
"compulsion 1","7"
"compulsion 3","105"
"compulsion 2","15"
"neglect 3","2816"
"reception 1","12"
"reception 2","279"
"reception 3","3582"
"determination 2","342"
"determination 3","3257"
"elation 1","7"
"determination 1","19"
"exploitation 2","110"
"exploitation 3","1341"
"exploitation 1","11"
"euphoria 1","4"
"encouragement 1","8"
"encouragement 2","108"
"encouragement 3","1362"
"snoopiness 1","4"
"grace 3","2289"
"gluttony 2","17"
"grace 1","32"
"straightness 2","214"
"uneasiness 3","394"
"gluttony 3","70"
"sloth 3","263"
"optimism 2","45"
"lifelessness 2","53"
"uselessness 2","22"
"adoration 1","7"
"adoration 2","91"
"adoration 3","900"
"thoughtfulness 1","10"
"unity 2","206"
"ridicule 2","113"
"dismay 3","1774"
"dismay 2","156"
"dismay 1","22"
"infection 3","336"
"inferiority 3","450"
"inferiority 2","50"
"inferiority 1","11"
"peacefulness 3","719"
"abstinence 1","4"
"receptiveness 1","3"
"abstinence 2","25"
"receptiveness 3","41"
"receptiveness 2","11"
"disorientation 2","47"
"disorientation 3","302"
"tenaciousness 3","658"
"disorientation 1","8"
"inquisitiveness 2","42"
"inquisitiveness 3","230"
"inquisitiveness 1","3"
"openness 3","151"
"openness 2","24"
"openness 1","8"
"insecurity 2","14"
"innocence 3","872"
"tenacity 1","8"
"innocence 2","71"
"humility 1","3"
"rejection 3","1158"
"humility 3","493"
"humility 2","36"
"tenacity 3","658"
"sarcasm 3","405"
"spite 2","335"
"bashfulness 3","150"
"bashfulness 2","12"
"bashfulness 1","2"
"elation 3","308"
"indulgence 2","232"
"indulgence 3","2539"
"indulgence 1","25"
"reinforcement 1","17"
"reinforcement 2","216"
"reinforcement 3","2190"
"potency 2","205"
"rage 3","2965"
"rage 2","297"
"lifelessness 1","5"
"liberality 2","21"
"misery 3","133"
"sureness 1","8"
"enlightenment 1","8"
"enlightenment 3","364"
"enlightenment 2","46"
"liberality 1","4"
"consciousness 1","7"
"consciousness 2","21"
"consciousness 3","110"
"luckiness 2","128"
"luckiness 3","1460"
"luckiness 1","9"
"infuriation 3","387"
"pessimism 1","3"
"pessimism 3","219"
"infuriation 2","37"
"stupidity 2","80"
"invulnerability 1","3"
"lifelessness 3","468"
"invulnerability 2","57"
"stubbornness 2","89"
"intimacy 1","10"
"intimacy 2","71"
"intimacy 3","662"
"hesitancy 2","30"
"depression 1","33"
"depression 2","231"
"depression 3","2523"
"easiness 1","13"
"loathing 3","300"
"easiness 3","1614"
"easiness 2","126"
"boldness 2","121"
"boldness 3","1539"
"boldness 1","11"
"negation 3","477"
"tearfulness 1","3"
"tearfulness 3","90"
"goodness 1","3"
"angst 2","6"
"bewilderment 1","11"
"bewilderment 2","42"
"bewilderment 3","245"
"negation 1","4"
"wonderfulness 1","3"
"goodness 3","313"
"wonderfulness 2","8"
"foolishness 1","11"
"foolishness 2","96"
"foolishness 3","1073"
"innocence 1","12"
"impulsiveness 1","2"
"impulsiveness 2","6"
"impulsiveness 3","9"
"confusion 3","1285"
"confusion 2","118"
"confusion 1","16"
"strength 3","2192"
"sullenness 1","6"
"engrossment 2","73"
"engrossment 3","525"
"engrossment 1","11"
"eagerness 2","51"
"eagerness 3","625"
"eagerness 1","8"
"spite 3","3274"
"veneration 3","445"
"disturbance 1","31"
"disturbance 3","4067"
"disturbance 2","423"
"vanity 1","13"
"bravery 1","6"
"bravery 2","67"
"bravery 3","652"
"loneliness 1","11"
"loneliness 2","63"
"loneliness 3","543"
"alienation 1","7"
"alienation 2","104"
"alienation 3","1147"
"permanence 2","18"
"arousal 2","56"
"arousal 3","557"
"rebellion 3","993"
"arousal 1","11"
"withdrawal 1","19"
"delight 2","136"
"delight 3","1438"
"fear 2","220"
"delight 1","17"
"trust 1","44"
"dread 3","665"
"trust 3","5657"
"trust 2","752"
"aggravation 1","9"
"aggravation 2","94"
"aggravation 3","963"
"vanity 2","93"
"dread 1","5"
"threat 3","1280"
"powerlessness 2","24"
"powerlessness 3","267"
"unhappiness 3","676"
"powerlessness 1","3"
"obsession 3","215"
"permanence 3","148"
"permanence 1","3"
"sloth 1","12"
"neutrality 2","22"
"acceptance 1","22"
"acceptance 3","1685"
"acceptance 2","162"
"quirkiness 2","40"
"passionateness 3","638"
"wonder 3","1616"
"quirkiness 1","6"
"numbness 1","6"
"suspicion 3","1198"
"numbness 3","115"
"numbness 2","24"
"freedom 3","627"
"fate 1","19"
"fate 2","211"
"fate 3","2460"
"gayness 1","8"
"inadequateness 3","64"
"gayness 3","432"
"gayness 2","44"
"curiosity 1","10"
"curiosity 2","87"
"curiosity 3","516"
"doubtfulness 1","10"
"doubtfulness 2","62"
"doubtfulness 3","499"
"tenaciousness 2","54"
"insignificance 2","5"
"safety 3","3346"
"safety 1","21"
"ecstasy 3","2689"
"ecstasy 2","226"
"ecstasy 1","20"
"disgust 1","11"
"disgust 2","144"
"disgust 3","1964"
"gratification 1","3"
"perplexity 1","5"
"insult 1","17"
"potency 1","17"
"insult 3","1638"
"insult 2","166"
"dissonance 1","8"
"seriousness 3","257"
"dissonance 3","1308"
"dissonance 2","117"
"doubt 1","15"
"quietness 3","389"
"doubt 3","767"
"doubt 2","100"
"saltiness 3","1556"
"potency 3","1727"
"saltiness 1","11"
"disdain 1","20"
"disdain 3","1370"
"disdain 2","143"
"uncertainty 1","10"
"uncertainty 3","390"
"uncertainty 2","41"
"optimism 3","405"
"uselessness 1","3"
"valence 1","3"
"valence 3","442"
"valence 2","46"
"reluctance 2","28"
"rebellion 1","8"
"reluctance 1","7"
"dimension 3","3073"
"dimension 2","299"
"dimension 1","11"
"fulfillment 3","198"
"fulfillment 2","21"
"fulfillment 1","3"
"stolidity 2","32"
"vileness 3","159"
"sympathy 2","89"
"affliction 1","7"
"fright 1","11"
"affliction 3","775"
"affliction 2","73"
"obsession 2","32"
"uneasiness 2","65"
"tenacity 2","54"
"vengefulness 3","26"
"blessedness 2","16"
"blessedness 3","153"
"stolidity 3","109"
"blessedness 1","4"
"wrath 3","690"
"interest 1","42"
"interest 2","731"
"interest 3","5590"
"patience 3","131"
"patience 2","17"
"patience 1","6"
"melancholy 1","9"
"melancholy 2","65"
"sullenness 3","224"
"unification 2","130"
"distress 3","1654"
"vengefulness 2","11"
"melancholy 3","468"
"dullness 2","168"
"dullness 3","1639"
"dullness 1","15"
"submission 1","16"
"submission 2","193"
"submission 3","1898"
"distress 1","13"
"motivation 2","111"
"motivation 3","1521"
"sarcasm 1","8"
"anxiety 1","4"
"anxiety 3","82"
"anxiety 2","7"
"contrariness 3","41"
"contrariness 2","17"
"contrariness 1","10"
"irritation 2","217"
"lunacy 3","2376"
"furiousness 3","414"
"furiousness 2","54"
"furiousness 1","8"
"fascination 1","8"
"stolidity 1","9"
"lunacy 1","13"
"awareness 1","6"
"awareness 2","25"
"awareness 3","133"
"intrigue 3","2015"
"intrigue 2","157"
"intrigue 1","11"
"sweetness 1","20"
"liberation 3","3422"
"worthlessness 1","5"
"thoughtfulness 3","474"
"liberation 2","322"
"mania 1","8"
"hesitancy 1","10"
"mania 3","270"
"mania 2","35"
"jubilance 2","24"
"abstinence 3","218"
"jubilance 1","6"
"petrification 2","11"
"petrification 3","169"
"petrification 1","3"
"hardiness 2","57"
"hardiness 3","387"
"hardiness 1","7"
"aggressiveness 1","8"
"gluttony 1","5"
"aggressiveness 3","1904"
"aggressiveness 2","112"
"worry 2","310"
"honor 3","3824"
"honor 2","363"
"honor 1","21"
"sobriety 3","572"
"unhappiness 1","4"
"reluctance 3","119"
"infuriation 1","4"
"horror 1","8"
"horror 2","73"
"horror 3","777"
"chastity 3","152"
"chastity 2","26"
"chastity 1","6"
"bitterness 3","1005"
"bitterness 2","114"
"bitterness 1","20"
"unhappiness 2","69"
"shame 3","4246"
"inducement 1","6"
"inducement 2","15"
"inducement 3","93"
"nonchalance 3","80"
"nonchalance 2","23"
"nonchalance 1","3"
"tenseness 2","151"
"loss 3","3173"
"loss 2","336"
"loss 1","25"
"hope 1","27"
"hope 2","269"
"hope 3","2411"
"abandonment 2","58"
"abandonment 3","393"
"abandonment 1","7"
"reenforcement 1","5"
"reenforcement 2","140"
"reenforcement 3","1605"
"courage 1","4"
"distress 2","183"
"courage 3","460"
"courage 2","50"
"covetousness 1","10"
"covetousness 3","140"
"covetousness 2","30"
"awe 1","11"
"awe 2","91"
"awe 3","769"
"anticipation 1","10"
"anticipation 3","503"
"anticipation 2","71"
"unpleasantness 1","3"
"surprise 3","3683"
"sympathy 3","999"
"embarrassment 2","148"
"preoccupation 1","11"
"despair 1","4"
"embarrassment 1","10"
"despair 3","1094"
"despair 2","70"
"positiveness 2","129"
"positiveness 3","1497"
"positiveness 1","18"
"quirkiness 3","463"
"aliveness 1","9"
"aliveness 3","616"
"aliveness 2","72"
"endurance 1","6"
"endurance 2","106"
"endurance 3","784"
"spiritedness 3","270"
"engagement 3","3871"
"powerfulness 2","61"
"distrust 1","14"
"suspicion 2","131"
"guilt 2","52"
"distrust 2","74"
"neutrality 1","7"
"guilt 1","9"
"respect 3","4530"
"suspicion 1","21"
"understanding 1","15"
"exhaustion 1","8"
"exhaustion 2","41"
"exhaustion 3","422"
"hate 2","10"
"disillusionment 1","4"
"disillusionment 2","21"
"disillusionment 3","85"
"passion 2","209"
"passion 3","1990"
"passion 1","22"
"gallantry 3","137"
"gallantry 2","26"
"gallantry 1","14"
"freedom 2","56"
"persuasion 1","8"
"freedom 1","4"
"persuasion 3","1128"
"persuasion 2","92"
"consideration 3","1643"
"consideration 2","149"
"consideration 1","18"
"terribleness 2","8"
"terribleness 3","56"
"terribleness 1","4"
"kindness 1","7"
"inadequateness 2","8"
"kindness 3","690"
"kindness 2","64"
"respect 1","36"
"stupidity 1","8"
"understanding 3","1573"
"ambiance 2","96"
"ambiance 3","1655"
"ambiance 1","8"
"regret 3","1886"
"regret 2","166"
"regret 1","12"
"inadequateness 1","2"
"calmness 2","78"
"calmness 3","809"
"pleasantness 1","4"
"calmness 1","7"
"tolerance 3","1194"
"closeness 1","20"
"woefulness 1","4"
"shakiness 3","713"
"woefulness 2","11"
"snoopiness 3","68"
"sulky 2","1"
"sulky 1","1"
"understanding 2","162"
"triumph 1","34"
"triumph 2","407"
"triumph 3","3851"
"victimization 2","31"
"spiritedness 2","40"
"validation 1","6"
"spiritedness 1","6"
"validation 3","1214"
"validation 2","80"
"contentment 2","4"
"contentment 3","66"
"power 1","43"
"contentment 1","1"
"negativeness 2","99"
"capableness 1","4"
"capableness 2","17"
"capableness 3","118"
"crossness 2","39"
"crossness 3","218"
"crossness 1","12"
"serenity 1","16"
"hesitancy 3","122"
"sulkiness 2","112"
"sulkiness 3","996"
"sulkiness 1","15"
"alteration 3","1025"
"alteration 2","97"
"concern 3","3566"
"concern 2","382"
"insignificance 3","50"
"brightness 1","10"
"neutrality 3","120"
"brightness 3","1380"
"brightness 2","137"
"compassion 2","35"
"compassion 3","255"
"dominance 1","15"
"compassion 1","6"
"safety 2","307"
"insignificance 1","1"
"happiness 1","4"
"happiness 2","66"
"happiness 3","659"
"avoidance 1","4"
"luck 1","10"
"avoidance 3","209"
"avoidance 2","23"
"friskiness 1","4"
"inflammation 2","107"
"friskiness 3","237"
"friskiness 2","20"
"lunacy 2","215"
"sloth 2","46"
"thrill 1","36"
"thoughtfulness 2","63"
"euphoria 3","182"
"uniqueness 2","21"
"uniqueness 3","58"
"rebelliousness 1","5"
"euphoria 2","21"
"aversion 1","8"
"aversion 3","315"
"aversion 2","30"
"resignation 2","46"
"resignation 3","774"
"resignation 1","6"
"disgrace 2","156"
"disgrace 3","2171"
"disgrace 1","18"
"fury 2","138"
"fury 3","1050"
"fury 1","24"
"composure 1","5"
"composure 2","49"
"composure 3","407"
"envy 1","14"
"envy 2","90"
"envy 3","747"
"greed 1","7"
"greed 2","31"
"greed 3","293"
"joy 3","1216"
"darkness 3","2101"
"darkness 2","217"
"darkness 1","15"
"grace 2","267"
"denial 1","23"
"joy 1","10"
"denial 3","492"
"denial 2","80"
"strength 1","34"
"lividness 3","404"
"strength 2","222"
"jealousy 2","32"
"jealousy 3","150"
"jealousy 1","7"
"relief 3","5384"
"exasperation 1","6"
"exasperation 3","878"
"exasperation 2","76"
"revulsion 1","4"
"terror 1","23"
"relief 1","56"
"passionateness 1","2"
"uneasiness 1","15"
"greatness 1","11"
"greatness 3","156"
"greatness 2","33"
"conformity 2","106"
"conformity 3","1087"
"sympathy 1","8"
"conformity 1","15"
"rebelliousness 2","29"
"tolerance 2","105"
"sensitivity 2","117"
"tolerance 1","13"
"revulsion 2","28"
"seriousness 2","52"
"offensiveness 2","13"
"importance 2","61"
"importance 3","713"
"importance 1","3"
"insecurity 3","167"
"amusement 1","5"
"amusement 2","36"
"amusement 3","353"
"appreciation 3","3109"
"appreciation 2","331"
"appreciation 1","17"
"seriousness 1","10"
"desolation 1","15"
"desolation 2","122"
"desolation 3","1239"
"embarrassment 3","1459"
"certainty 1","5"
"certainty 2","33"
"certainty 3","376"
"revulsion 3","324"
"peacefulness 1","12"
"luck 2","205"
"indifference 2","38"
"indifference 3","122"
"indifference 1","14"
"threat 1","12"
"quietness 1","7"
"closeness 2","111"
"closeness 3","964"
"confidence 2","121"
"confidence 3","1252"
"isolation 3","540"
"isolation 2","75"
"isolation 1","14"
"saltiness 2","140"
"misery 1","5"
"earnestness 2","29"
"earnestness 3","133"
"earnestness 1","6"
"insecurity 1","2"
"hate 3","84"
"infatuation 3","1564"
"infatuation 2","132"
"infatuation 1","7"
"misery 2","21"
"sensitivity 1","13"
"invulnerability 3","512"
"sensitivity 3","1182"
"powerfulness 3","641"
"hesitance 1","4"
"powerfulness 1","2"
"hate 1","4"
"withdrawal 3","1167"
"infection 1","13"
"defeat 1","17"
"defeat 3","2625"
"defeat 2","230"
"diligence 1","12"
"hesitance 3","33"
"diligence 3","1465"
"diligence 2","129"
"intensity 1","14"
"intensity 2","164"
"hesitance 2","13"
"alarm 1","23"
"alarm 2","187"
"alarm 3","2031"
"admiration 1","10"
"admiration 2","92"
"admiration 3","951"
"rage 1","21"
"peacefulness 2","62"
"intensity 3","1912"
"badness 1","9"
"woe 3","120"
"badness 3","492"
"badness 2","75"
"withdrawnness 2","12"
"withdrawnness 3","59"
"preoccupation 2","84"
"defiance 1","5"
"gloominess 1","14"
"defiance 3","335"
"defiance 2","48"
"sadness 1","7"
"enthusiasm 3","1496"
"enthusiasm 2","162"
"enthusiasm 1","9"
"sourness 3","895"
"harmony 3","1613"
"harmony 2","142"
"harmony 1","9"
"stress 1","27"
"stress 2","391"
"stress 3","4041"
"abomination 2","74"
"abomination 3","680"
"fondness 1","15"
"abomination 1","16"
"sulky 3","2"
"affectionateness 2","104"
"affectionateness 3","1003"
"blame 1","19"
"shakiness 2","69"
"modesty 1","6"
"glee 1","9"
"modesty 3","553"
"glee 3","451"
"glee 2","42"
"content 2","276"
"content 3","2875"
"relief 2","727"
"content 1","26"
"serenity 3","899"
"fondness 2","130"
"lividness 1","10"
"sadness 2","56"
"sadness 3","583"
"unpredictability 1","9"
"tragedy 2","38"
"modesty 2","52"
"elation 2","30"
"vigor 2","235"
"joy 2","105"
"vigor 3","1963"
"diffidence 3","36"
"diffidence 2","9"
"diffidence 1","5"
"fondness 3","1279"
"respect 2","554"
"vigor 1","14"
"sourness 2","92"
"edginess 1","4"
"edginess 2","20"
"edginess 3","66"
"neglect 1","22"
"sobriety 2","69"
"sobriety 1","14"
"spirit 3","3455"
"stupidity 3","1009"
"terror 3","1487"
"spirit 2","456"
"abhorrence 3","300"
"abhorrence 2","38"
"abhorrence 1","8"
"pride 2","151"
"hopefulness 3","937"
"hopefulness 2","66"
"hopefulness 1","3"
"nervousness 1","9"
"hostility 1","9"
"hostility 2","102"
"hostility 3","961"
"veneration 1","8"
"apathy 1","6"
"optimism 1","3"
"apathy 3","516"
"apathy 2","48"
"inspiration 3","1291"
"liveliness 2","108"
"liveliness 3","833"
"liveliness 1","9"
"woe 2","22"
"veneration 2","50"
"fright 2","186"
"resistance 3","1457"
"resistance 2","132"
"resistance 1","22"
"fright 3","2140"
"weariness 1","3"
"weariness 2","30"
"weariness 3","376"
"grief 2","18"
"grief 3","101"
"grief 1","5"
"reproach 2","85"
"reproach 3","862"
"reproach 1","13"
"tragedy 3","404"
"inspiration 2","132"
"tragedy 1","7"
"helplessness 1","9"
"helplessness 3","405"
"helplessness 2","67"
"disbelief 1","13"
"disbelief 2","51"
"disbelief 3","393"
"playfulness 3","560"
"playfulness 2","52"
"playfulness 1","8"
"withdrawnness 1","5"
"gratification 3","538"
"gratification 2","56"
"fear 1","19"
"shame 2","413"
"festivity 2","27"
"festivity 3","305"
"festivity 1","3"
"woefulness 3","35"
"thrill 2","671"
"lust 1","15"
"unity 1","14"
"gloominess 2","79"
"sureness 2","59"
"sureness 3","550"
"irritation 1","25"
"irritation 3","1864"
"gloominess 3","760"
"unpredictability 2","39"
"pleasure 3","2087"
"pleasure 2","186"
"pleasure 1","13"
"absorption 3","882"
"absorption 2","115"
"absorption 1","18"
"worry 3","3721"
"anguish 2","189"
"anguish 3","2208"
"anguish 1","12"
"coercion 2","12"
"coercion 3","51"
"coercion 1","4"
"scorn 2","123"
"unpleasantness 2","51"
"unpleasantness 3","474"
"subversion 2","41"
"wonder 1","30"
"subversion 3","421"
"fear 3","2206"
"cheerfulness 3","488"
"cheerfulness 2","52"
"cheerfulness 1","6"
"flatness 2","169"
"flatness 3","1703"
"flatness 1","23"
"cleverness 1","11"
"cleverness 2","69"
"cleverness 3","427"
"reassurance 3","1419"
"reassurance 2","91"
"reassurance 1","1"
"scorn 3","1384"
"sullenness 2","37"
"relaxation 1","28"
"pleasantness 3","541"
"relaxation 3","2122"
"relaxation 2","235"
"contempt 1","9"
"contempt 2","68"
"contempt 3","604"
"awfulness 3","56"
"awfulness 2","8"
"awfulness 1","4"
"rebelliousness 3","164"
"excitation 1","9"
"gratitude 2","28"
"gratitude 3","468"
"gratitude 1","1"
"criticalness 1","3"
"criticalness 2","13"
"criticalness 3","79"
"tenderness 1","19"
"perturbation 1","8"
"perturbation 3","2014"
"perturbation 2","160"
"cautiousness 1","3"
"cautiousness 2","25"
"cautiousness 3","196"
"familiarity 2","97"
"familiarity 3","527"
"rejection 2","61"
"familiarity 1","16"
"wrath 1","8"
"hurt 2","512"
"scorn 1","17"
"emptiness 1","11"
"vileness 1","12"
"humbleness 1","7"
"humbleness 2","46"
"humbleness 3","579"
"wrath 2","92"
"spirit 1","44"
"lust 2","82"
"lust 3","863"
"shame 1","28"
"emptiness 2","138"
"pessimism 2","22"
"distance 3","4659"
"distance 2","484"
"distance 1","19"
"offensiveness 3","63"
"confidence 1","12"
"offensiveness 1","3"
"perplexity 3","215"
"blame 2","311"
"excitation 2","70"
"excitation 3","476"
"hurt 1","42"
"worthlessness 3","291"
"hurt 3","4451"
"blame 3","3404"
"ego 2","222"
"ego 3","2668"
"emptiness 3","1722"
"ego 1","11"
"perplexity 2","30"
"devotion 1","12"
"devotion 2","117"
"devotion 3","835"
